customer ID,Frequency,Profit,Sales,Recencia,CustomerValue
6615,3.0,30.18,205.98000000000002,186.0,0.4867741935483871
4830,3.0,-61.842000000000006,391.93800000000005,148.0,-1.2535540540540542
1500,3.0,-31.293,52.047000000000004,398.0,-0.23587688442211052
10500,3.0,34.577999999999996,454.06800000000004,274.0,0.37859124087591234
6420,3.0,100.39200000000001,622.452,251.0,1.1999043824701197
10470,3.0,867.6600000000001,3086.67,128.0,20.335781250000004
6915,3.0,-232.746,468.654,684.0,-1.0208157894736842
10230,3.0,286.317,1793.9070000000002,194.0,4.427582474226805
10515,3.0,130.38,424.53,674.0,0.5803264094955489
10110,3.0,152.16000000000005,613.7099999999999,78.0,5.852307692307694
2115,3.0,277.53,1907.37,20.0,41.62949999999999
8145,3.0,1790.514,5229.114,281.0,19.11580782918149
3705,3.0,594.6000000000001,3141.6300000000006,398.0,4.481909547738694
8100,3.0,205.44,659.3399999999999,104.0,5.926153846153846
3555,3.0,299.262,971.112,5.0,179.55720000000002
7950,3.0,252.13199999999998,933.192,98.0,7.718326530612244
3330,3.0,94.74000000000001,1159.3500000000001,705.0,0.4031489361702128
3915,3.0,-55.619999999999976,487.95,75.0,-2.2247999999999992
7665,3.0,3.42,161.91,48.0,0.21375
3090,3.0,76.128,273.768,68.0,3.3585882352941177
7590,3.0,569.58,1554.0600000000002,336.0,5.085535714285715
4035,3.0,0.8879999999999981,131.808,165.0,0.01614545454545451
8925,3.0,223.53,759.21,49.0,13.685510204081634
8955,3.0,-214.65900000000002,359.061,14.0,-45.99835714285715
7410,3.0,-184.44599999999997,193.13400000000001,169.0,-3.274189349112426
9075,3.0,-505.6859999999999,992.784,494.0,-3.070967611336032
4200,3.0,509.11800000000005,2585.8979999999997,151.0,10.114927152317883
7290,3.0,365.4,1685.34,737.0,1.4873812754409768
2610,3.0,52.81800000000001,782.3879999999999,344.0,0.4606220930232559
2595,3.0,197.79000000000002,662.2800000000001,215.0,2.7598604651162795
2490,3.0,611.13,1664.13,169.0,10.848461538461537
6405,3.0,-105.762,238.548,387.0,-0.8198604651162791
9465,3.0,1296.8099999999997,3675.2400000000002,287.0,13.555505226480834
4350,3.0,-71.829,110.481,14.0,-15.391928571428569
9495,3.0,393.51,3057.21,96.0,12.2971875
9645,3.0,-114.156,282.594,239.0,-1.4329205020920504
9735,3.0,298.77000000000004,950.13,118.0,7.59584745762712
7020,3.0,297.73199999999997,973.2120000000002,58.0,15.399931034482757
2055,3.0,131.4,1601.7299999999998,258.0,1.5279069767441862
1245,3.0,-595.296,684.264,128.0,-13.952250000000001
3660,3.0,150.462,2207.712,237.0,1.9045822784810125
11205,3.0,-0.8939999999999939,641.6460000000001,307.0,-0.008736156351791471
10935,3.0,-331.694,487.746,11.0,-90.462
6225,3.0,142.29299999999998,891.363,371.0,1.1506172506738541
11535,3.0,-1355.6579999999997,2214.9719999999998,370.0,-10.99182162162162
10995,3.0,-769.812,780.3779999999999,180.0,-12.830200000000001
5010,3.0,323.01,1497.5700000000002,196.0,4.944030612244898
11055,3.0,533.058,2355.138,324.0,4.935722222222222
11835,3.0,338.07,1270.4099999999999,8.0,126.77625
11760,3.0,374.712,1615.662,236.0,4.76328813559322
180,3.0,-510.762,681.288,5.0,-306.4572
11865,3.0,65.14800000000001,1011.798,160.0,1.2215250000000002
5325,3.0,-36.97199999999999,203.38799999999998,460.0,-0.24112173913043472
5805,3.0,-112.44000000000001,208.38,133.0,-2.53624060150376
6390,3.0,77.37,318.71999999999997,273.0,0.8502197802197803
11310,3.0,243.537,714.417,160.0,4.56631875
45,3.0,-291.7560000000001,1616.3339999999998,233.0,-3.7565150214592284
11010,3.0,-270.50399999999996,300.666,242.0,-3.353355371900826
5505,3.0,542.01,2729.3399999999997,341.0,4.76841642228739
465,4.0,106.446,650.826,241.0,1.7667385892116183
8970,4.0,-371.23199999999997,1395.9479999999999,124.0,-11.975225806451611
9000,4.0,313.71,1160.43,572.0,2.1937762237762235
8910,4.0,-627.654,948.456,121.0,-20.74889256198347
6030,4.0,572.4480000000001,1573.038,218.0,10.503633027522937
11595,4.0,219.63,752.07,162.0,5.422962962962963
2775,4.0,-714.2130000000001,1485.897,309.0,-9.245475728155341
2700,4.0,106.88400000000001,1432.3739999999998,141.0,3.032170212765958
2745,4.0,-179.016,293.034,492.0,-1.4554146341463414
9105,4.0,320.538,1808.2079999999999,0.0,1282.152
8850,4.0,529.086,1432.9859999999999,127.0,16.664125984251967
11505,4.0,-157.49400000000006,2123.946,287.0,-2.195038327526133
9300,4.0,117.78,519.12,28.0,16.825714285714287
11415,4.0,467.14799999999997,1950.948,641.0,2.915120124804992
5280,4.0,702.6899999999999,1694.85,19.0,147.93473684210525
9315,4.0,534.5999999999999,1820.85,232.0,9.217241379310343
5265,4.0,156.10199999999998,1131.912,120.0,5.203399999999999
9360,4.0,-70.902,404.50800000000004,93.0,-3.0495483870967743
11325,4.0,669.876,2395.716,168.0,15.949428571428571
2415,4.0,-184.81199999999995,1232.568,516.0,-1.4326511627906973
4335,4.0,166.76999999999998,550.95,110.0,6.064363636363636
2385,4.0,-19.926000000000002,580.614,574.0,-0.13885714285714287
7380,4.0,633.174,1745.574,322.0,7.86551552795031
2970,4.0,123.72,513.03,57.0,8.682105263157895
10635,4.0,129.87,658.98,158.0,3.2878481012658227
390,4.0,-548.4780000000001,473.1120000000001,112.0,-19.588500000000003
3615,4.0,972.4320000000001,2824.152,107.0,36.35259813084112
11895,4.0,22.269000000000002,166.299,99.0,0.8997575757575759
3585,4.0,48.744,461.87399999999997,28.0,6.9634285714285715
90,4.0,76.31400000000001,435.20399999999995,21.0,14.536000000000001
3540,4.0,-1046.163,1216.5870000000002,54.0,-77.49355555555556
120,4.0,376.242,1478.0820000000003,21.0,71.66514285714285
150,4.0,862.1400000000001,3143.8799999999997,398.0,8.664723618090454
3450,4.0,528.24,2212.05,14.0,150.9257142857143
3420,4.0,82.26,419.64,1.0,329.04
8490,4.0,731.0400000000001,2395.35,206.0,14.194951456310681
210,4.0,202.71,3277.11,457.0,1.7742669584245077
11805,4.0,140.31000000000003,1190.22,135.0,4.157333333333335
5520,4.0,315.4140000000001,2227.524,112.0,11.264785714285718
5850,4.0,-634.0020000000001,2003.598,697.0,-3.638461979913917
8565,4.0,-166.566,328.584,99.0,-6.729939393939394
3285,4.0,-178.05599999999993,800.004,392.0,-1.8168979591836727
11790,4.0,47.442,386.172,147.0,1.2909387755102042
7740,4.0,382.9680000000001,1136.8980000000001,159.0,9.634415094339625
3195,4.0,115.716,1241.2259999999999,1063.0,0.4354317968015052
11745,4.0,190.82999999999998,783.63,4.0,190.82999999999998
8685,4.0,1250.76,4994.85,114.0,43.886315789473684
11730,4.0,-508.41,432.0,28.0,-72.63000000000001
3135,4.0,-110.928,1301.6519999999998,43.0,-10.318883720930232
3120,4.0,-242.11800000000005,671.232,358.0,-2.70522905027933
11715,4.0,4.721999999999998,602.352,94.0,0.20093617021276586
5235,4.0,359.742,1751.712,1.0,1438.968
7635,4.0,113.796,695.2860000000001,664.0,0.6855180722891566
7560,4.0,-264.17400000000004,1628.1660000000002,232.0,-4.554724137931035
7845,4.0,148.69799999999998,991.7280000000001,34.0,17.493882352941174
8730,4.0,33.24,265.05,242.0,0.5494214876033058
2445,4.0,288.52799999999996,1741.578,348.0,3.3164137931034476
7200,4.0,-102.474,340.656,383.0,-1.07022454308094
10380,4.0,410.13,1556.16,275.0,5.965527272727273
10335,4.0,17.417999999999996,831.4979999999999,400.0,0.17417999999999995
1680,4.0,131.64000000000001,807.3599999999999,57.0,9.237894736842106
4725,4.0,-240.29399999999998,1460.7960000000003,70.0,-13.731085714285713
4710,4.0,49.283999999999985,1079.0639999999999,55.0,3.584290909090908
10245,4.0,325.59000000000003,1901.9099999999999,22.0,59.19818181818182
10395,4.0,-52.82999999999999,129.02999999999997,63.0,-3.3542857142857136
1740,4.0,-658.2959999999999,692.454,16.0,-164.57399999999998
900,4.0,-146.52000000000004,1699.47,23.0,-25.48173913043479
10170,4.0,24.06000000000001,1647.24,26.0,3.7015384615384628
2340,4.0,1565.3100000000002,5044.65,463.0,13.523196544276459
10035,4.0,130.62,1164.15,956.0,0.5465271966527196
10020,4.0,-115.50600000000001,476.33399999999995,264.0,-1.7500909090909094
6765,4.0,264.99,1365.33,8.0,132.495
6300,4.0,33.69,221.60999999999999,106.0,1.2713207547169811
1905,4.0,371.55,1436.3100000000002,384.0,3.8703125000000003
10920,4.0,-165.219,896.391,107.0,-6.176411214953271
10440,4.0,-533.4390000000001,1929.081,92.0,-23.193000000000005
1200,4.0,784.3259999999999,3105.816,133.0,23.588751879699245
1290,4.0,99.27,383.34000000000003,369.0,1.0760975609756098
10680,4.0,543.36,6344.789999999999,189.0,11.49968253968254
10695,4.0,-350.48100000000005,1468.8990000000001,174.0,-8.057034482758622
6435,4.0,80.97000000000001,427.28999999999996,147.0,2.203265306122449
4905,4.0,-235.62599999999995,1106.604,13.0,-72.50030769230767
5040,4.0,159.066,579.336,188.0,3.384382978723404
6495,4.0,333.21,1454.76,398.0,3.3488442211055274
1395,4.0,-199.03199999999998,448.848,33.0,-24.125090909090908
10545,4.0,51.09,418.32,18.0,11.353333333333333
10710,4.0,89.39999999999999,702.24,252.0,1.419047619047619
10740,4.0,291.27000000000004,2154.12,21.0,55.480000000000004
10845,4.0,261.65999999999997,1368.12,53.0,19.747924528301883
10875,4.0,-707.826,556.314,250.0,-11.325216000000001
4860,4.0,413.4,1042.77,34.0,48.63529411764706
1920,4.0,277.179,1821.219,314.0,3.530942675159235
5640,4.0,103.17,428.43,173.0,2.385433526011561
4590,4.0,61.632000000000005,700.692,352.0,0.7003636363636364
660,4.0,726.87,2676.09,119.0,24.432605042016807
11190,4.0,179.49,1115.37,114.0,6.297894736842106
2250,4.0,391.674,1917.6239999999998,2.0,783.348
7095,4.0,119.37,1011.36,0.0,477.48
6075,4.0,272.52,747.21,266.0,4.098045112781954
7065,4.0,1474.68,6280.469999999999,7.0,842.6742857142857
2190,4.0,-480.69,1451.4900000000002,152.0,-12.649736842105263
4455,4.0,-234.12,488.42999999999995,208.0,-4.502307692307692
11175,4.0,175.356,850.326,216.0,3.247333333333333
4620,4.0,-115.869,764.601,100.0,-4.63476
2130,4.0,-645.5219999999999,1367.268,305.0,-8.465862295081966
4485,4.0,95.202,794.622,85.0,4.480094117647059
11100,4.0,364.71,1856.1899999999998,253.0,5.766166007905138
855,4.0,-74.586,919.974,203.0,-1.4696748768472907
4650,5.0,31.932,1000.422,103.0,1.5500970873786408
4275,5.0,8.154000000000003,113.064,134.0,0.3042537313432837
5310,5.0,158.724,836.9939999999999,43.0,18.45627906976744
7215,5.0,-145.176,1522.0139999999997,132.0,-5.499090909090908
5535,5.0,-101.313,847.8269999999999,243.0,-2.08462962962963
7980,5.0,412.73400000000004,1654.644,6.0,343.945
7260,5.0,1220.418,5510.357999999998,131.0,46.58083969465648
5775,5.0,37.91699999999999,1712.487,13.0,14.583461538461533
5250,5.0,-488.01899999999983,2424.2010000000005,6.0,-406.6824999999999
7500,5.0,-54.45000000000002,810.87,281.0,-0.9688612099644132
5685,5.0,502.44,1944.06,142.0,17.691549295774646
7485,5.0,159.75600000000003,952.5360000000001,470.0,1.6995319148936174
7425,5.0,-1129.299,1489.8509999999999,35.0,-161.32842857142856
4980,5.0,1628.6280000000002,4409.297999999999,464.0,17.549870689655176
7185,5.0,55.848,556.5179999999999,177.0,1.5776271186440678
4965,5.0,9.738,354.58799999999997,99.0,0.4918181818181818
4320,5.0,96.55199999999999,816.582,27.0,17.88
7860,5.0,2176.0919999999996,6853.511999999999,103.0,105.63553398058252
6375,5.0,256.629,2124.699,321.0,3.997336448598131
6705,5.0,763.0079999999999,4830.857999999999,123.0,31.016585365853654
4530,5.0,95.66999999999999,525.9,113.0,4.233185840707963
4155,5.0,819.45,2631.99,22.0,186.23863636363637
4500,5.0,1021.8300000000002,4298.37,104.0,49.126442307692315
7365,5.0,229.02,1365.54,111.0,10.316216216216217
5205,5.0,404.22,1617.6,591.0,3.419796954314721
7335,5.0,459.90600000000006,3494.2260000000006,112.0,20.53151785714286
6090,5.0,-1397.124,1215.5159999999998,12.0,-582.135
5175,5.0,433.14,1353.09,124.0,17.46532258064516
6630,5.0,300.3059999999999,1795.866,326.0,4.605920245398773
3870,5.0,-166.81800000000004,184.87199999999999,497.0,-1.6782494969818917
5790,5.0,-905.028,1323.0719999999997,299.0,-15.134247491638797
6975,5.0,40.19400000000001,716.184,178.0,1.129044943820225
4815,5.0,244.00199999999998,1196.682,63.0,19.365238095238094
6750,5.0,44.19,745.65,125.0,1.7675999999999998
7275,5.0,650.403,4301.043000000001,235.0,13.838361702127662
6645,5.0,-657.714,1576.296,0.0,-3288.57
3690,5.0,-477.8759999999999,1815.9539999999997,12.0,-199.11499999999998
15,5.0,963.72,4607.13,412.0,11.695631067961166
3645,5.0,-181.09799999999996,1689.252,41.0,-22.085121951219506
10425,5.0,-6.461999999999997,281.20799999999997,44.0,-0.7343181818181815
1545,5.0,52.188,207.228,49.0,5.325306122448979
1560,5.0,114.83999999999999,1564.0200000000002,90.0,6.379999999999999
1590,5.0,262.23,819.4499999999999,237.0,5.532278481012659
1605,5.0,224.48999999999998,689.64,275.0,4.081636363636363
10365,5.0,258.252,1256.4720000000002,183.0,7.056065573770492
10290,5.0,-120.66600000000003,1975.4039999999998,191.0,-3.1587958115183254
1695,5.0,-151.64999999999998,488.85,44.0,-17.232954545454543
10275,5.0,159.258,1480.5779999999997,49.0,16.250816326530614
1380,5.0,38.328,469.458,131.0,1.4629007633587787
1755,5.0,-697.7699999999999,1679.7600000000002,295.0,-11.826610169491524
1815,5.0,82.854,431.874,61.0,6.791311475409835
8130,5.0,79.47000000000003,826.35,287.0,1.3844947735191642
1950,5.0,148.002,714.072,135.0,5.4815555555555555
2025,5.0,307.56,1840.8899999999999,22.0,69.89999999999999
2040,5.0,-395.90999999999997,518.94,378.0,-5.2369047619047615
9795,5.0,26.868000000000002,255.288,30.0,4.478
2100,5.0,238.368,1020.048,60.0,19.863999999999997
2160,5.0,314.13,2245.92,49.0,32.054081632653066
2175,5.0,1214.568,3340.0980000000004,57.0,106.54105263157895
1770,5.0,-869.5439999999999,3405.066,238.0,-18.26773109243697
1365,5.0,288.18,957.6299999999999,37.0,38.943243243243245
1335,5.0,-380.69100000000003,1321.149,572.0,-3.327718531468532
10620,5.0,-225.012,299.568,139.0,-8.093956834532374
135,5.0,814.2000000000002,3978.8099999999995,92.0,44.25000000000001
240,5.0,545.0699999999999,1686.5099999999995,498.0,5.472590361445782
11775,5.0,252.486,1253.166,7.0,180.34714285714284
11625,5.0,-366.85799999999995,1810.752,398.0,-4.608768844221105
11610,5.0,105.42,2011.1399999999999,175.0,3.012
11580,5.0,-275.076,403.014,48.0,-28.653750000000002
11565,5.0,145.17000000000002,857.3699999999999,103.0,7.047087378640778
480,5.0,554.613,2063.493,314.0,8.83141719745223
11550,5.0,-24.209999999999994,283.83,389.0,-0.31118251928020557
11385,5.0,36.99000000000024,4819.95,8.0,23.118750000000148
11340,5.0,225.84599999999998,1631.316,40.0,28.230749999999993
600,5.0,964.65,5408.55,7.0,689.0357142857143
11295,5.0,233.928,730.9079999999999,12.0,97.46999999999998
690,5.0,-329.832,1817.898,58.0,-28.433793103448274
11160,5.0,194.67,1130.07,105.0,9.27
735,5.0,143.07,403.65000000000003,69.0,10.367391304347825
810,5.0,64.707,485.00699999999995,7.0,46.21928571428571
915,5.0,717.51,2668.08,92.0,38.99510869565218
10905,5.0,247.78200000000007,1711.992,132.0,9.385681818181821
1065,5.0,3341.34,9027.48,22.0,759.3954545454545
1215,5.0,-237.591,398.919,117.0,-10.153461538461539
2205,5.0,-345.393,950.697,79.0,-21.8603164556962
2235,5.0,-66.3,243.03,51.0,-6.5
9960,5.0,365.92500000000007,1639.965,112.0,16.335937500000004
8760,5.0,-192.19799999999998,1706.202,347.0,-2.769423631123919
3465,5.0,1175.0400000000002,4037.82,13.0,451.9384615384616
8415,5.0,46.65599999999999,1503.4260000000004,106.0,2.2007547169811317
5580,5.0,176.52300000000002,880.323,49.0,18.012551020408164
9090,5.0,393.0299999999999,4686.03,2.0,982.5749999999998
8505,5.0,-1166.5469999999998,962.853,13.0,-448.671923076923
2685,5.0,1556.232,4019.4120000000003,131.0,59.398167938931294
8595,5.0,-67.404,1731.9360000000001,512.0,-0.6582421875
9255,5.0,-164.409,387.051,61.0,-13.476147540983606
3495,5.0,-913.8960000000002,773.604,282.0,-16.203829787234046
2640,5.0,-99.123,767.637,362.0,-1.3691022099447514
2580,5.0,1127.964,3057.264,34.0,165.8770588235294
8880,5.0,-953.7,1085.64,196.0,-24.32908163265306
2550,5.0,357.09000000000003,1433.4,271.0,6.588376383763839
8775,5.0,475.71000000000004,1522.1100000000001,53.0,44.87830188679246
8655,5.0,-83.66399999999999,434.61600000000004,110.0,-3.80290909090909
8745,5.0,484.23,1246.56,57.0,42.47631578947369
2400,5.0,706.98,2293.17,11.0,321.3545454545455
8715,5.0,-995.862,1507.7580000000003,459.0,-10.848169934640522
2310,5.0,139.23,636.06,336.0,2.071875
9570,5.0,-150.18899999999996,586.761,446.0,-1.683733183856502
9345,5.0,816.576,3208.0260000000003,6.0,680.48
7815,6.0,-501.582,1500.5879999999997,176.0,-17.099386363636366
8610,6.0,207.85199999999992,2121.522,5.0,249.42239999999993
7770,6.0,166.11,538.56,98.0,10.170000000000002
8670,6.0,294.06,2871.87,226.0,7.806902654867257
11130,6.0,109.47900000000003,1261.449,139.0,4.725712230215828
6105,6.0,-2601.42,3914.94,102.0,-153.02470588235295
7920,6.0,234.69,1350.03,28.0,50.29071428571428
5865,6.0,83.86800000000001,1544.268,70.0,7.1886857142857155
5895,6.0,296.24399999999997,2770.434,2.0,888.732
5880,6.0,-979.6529999999999,1745.997,208.0,-28.259221153846152
6120,6.0,299.7,2513.07,140.0,12.844285714285713
8370,6.0,650.004,2790.234,33.0,118.18254545454546
11655,6.0,73.17000000000002,452.88,202.0,2.1733663366336637
11685,6.0,-94.96200000000003,858.9780000000001,13.0,-43.8286153846154
5760,6.0,93.396,1890.1259999999997,268.0,2.090955223880597
5730,6.0,2089.7400000000002,5862.87,483.0,25.959503105590066
5700,6.0,116.67299999999994,1673.163,13.0,53.8490769230769
8250,6.0,300.92999999999995,1517.5500000000002,62.0,29.122258064516124
8235,6.0,325.752,1070.772,0.0,1954.5120000000002
8175,6.0,77.304,2169.174,90.0,5.1536
11880,6.0,358.812,1328.832,4.0,538.2180000000001
5670,6.0,425.57399999999996,2585.034,128.0,19.948781249999996
7935,6.0,-124.98000000000005,2175.33,30.0,-24.996000000000013
6150,6.0,1194.87,5329.7699999999995,21.0,341.39142857142855
7140,6.0,470.88,2954.43,16.0,176.57999999999998
11115,6.0,490.35,1870.17,119.0,24.72352941176471
9480,6.0,270.51,1061.73,47.0,34.5331914893617
9765,6.0,425.85,1524.1499999999999,123.0,20.77317073170732
7005,6.0,-87.204,361.686,43.0,-12.168
9435,6.0,-1731.096,3179.154,216.0,-48.086000000000006
9405,6.0,287.673,1967.403,71.0,24.310394366197183
7245,6.0,-380.0489999999999,953.151,217.0,-10.508267281105988
9840,6.0,-210.4380000000001,571.722,138.0,-9.14947826086957
9855,6.0,-289.55099999999993,3569.139,400.0,-4.343264999999999
6810,6.0,287.91,1049.5199999999998,63.0,27.42
10080,6.0,331.90799999999996,1078.728,369.0,5.396878048780487
9270,6.0,394.81199999999995,1274.3519999999999,286.0,8.28276923076923
7350,6.0,189.678,1374.1979999999999,82.0,13.878878048780487
9135,6.0,369.786,1429.296,301.0,7.3711495016611295
8985,6.0,1524.4260000000002,6390.636,144.0,63.51775000000001
8895,6.0,350.082,1981.3020000000001,299.0,7.025056856187292
10530,6.0,159.54000000000002,943.2600000000001,95.0,10.07621052631579
8865,6.0,-80.52,2973.15,352.0,-1.3725
6570,6.0,179.58,2577.7200000000003,48.0,22.4475
7545,6.0,650.3100000000001,2325.2400000000002,100.0,39.018600000000006
10560,6.0,-110.85600000000001,1480.104,13.0,-51.1643076923077
8835,6.0,-870.135,801.4050000000001,42.0,-124.30499999999999
10605,6.0,211.49699999999996,2816.0670000000005,233.0,5.446274678111587
8820,6.0,348.27,1846.56,30.0,69.654
10650,6.0,-56.474999999999994,770.895,169.0,-2.0050295857988165
10665,6.0,564.684,3331.134,48.0,70.5855
7110,6.0,1764.144,8234.994,55.0,192.4520727272727
10890,6.0,301.008,1424.778,400.0,4.51512
6345,6.0,65.7,536.4599999999999,57.0,6.915789473684211
8700,6.0,-234.13799999999998,1880.622,37.0,-37.96832432432432
6210,6.0,84.81,1033.29,37.0,13.752972972972973
9060,6.0,907.461,3670.581,177.0,30.761389830508474
10965,6.0,656.352,2476.302,180.0,21.8784
4215,6.0,393.054,2935.6139999999996,96.0,24.565874999999995
4680,6.0,466.902,1590.4020000000003,72.0,38.9085
1260,6.0,58.22399999999999,291.56399999999996,40.0,8.7336
2670,6.0,268.60200000000003,1527.582,146.0,11.038438356164384
3990,6.0,4.598999999999995,672.4889999999999,33.0,0.8361818181818172
2565,6.0,708.846,2775.6359999999995,42.0,101.26371428571429
1170,6.0,275.88,904.92,193.0,8.576580310880829
705,6.0,509.94000000000005,1303.77,136.0,22.497352941176473
4545,6.0,1460.2980000000002,3698.388,30.0,292.0596
720,6.0,55.29900000000001,999.6990000000001,37.0,8.967405405405406
5610,6.0,-408.16499999999996,756.855,175.0,-13.99422857142857
1155,6.0,180.9,1110.78,261.0,4.158620689655173
3525,6.0,652.146,2191.266,321.0,12.189644859813084
1140,6.0,43.709999999999994,1857.6899999999998,13.0,20.173846153846153
1125,6.0,-269.7180000000001,396.042,29.0,-55.80372413793105
4950,6.0,-261.954,2830.416,208.0,-7.556365384615385
4560,6.0,-534.711,4955.529,153.0,-20.969058823529412
4920,6.0,103.79400000000001,670.6740000000001,90.0,6.919600000000002
3630,6.0,469.87800000000004,1293.9479999999999,34.0,82.91964705882353
4575,6.0,12.25200000000001,1821.912,209.0,0.35173205741626823
4890,6.0,187.98600000000002,1656.966,56.0,20.141357142857146
1095,6.0,384.8279999999999,1759.6680000000001,11.0,209.90618181818175
4875,6.0,294.24,1121.22,310.0,5.694967741935484
1080,6.0,896.94,3808.1700000000005,209.0,25.74947368421053
3750,6.0,118.563,939.153,184.0,3.8661847826086957
930,6.0,95.08500000000001,782.055,37.0,15.419189189189188
3795,6.0,172.35299999999998,1531.083,212.0,4.877915094339622
3810,6.0,232.56899999999993,1032.8790000000001,58.0,24.05886206896551
3825,6.0,-30.072000000000003,378.258,482.0,-0.3743402489626556
3840,6.0,382.248,1797.738,43.0,53.33693023255814
4005,6.0,509.004,2629.674,196.0,15.581755102040818
5145,6.0,764.3040000000001,2904.7140000000004,5.0,917.1648000000001
165,6.0,106.59599999999998,1399.776,16.0,39.97349999999999
1350,6.0,-139.97400000000002,616.236,21.0,-39.99257142857143
5595,6.0,-723.7589999999999,806.6909999999999,679.0,-6.395513991163474
405,6.0,31.20000000000001,571.11,222.0,0.8432432432432434
5565,6.0,547.7399999999999,3776.7000000000003,420.0,7.824857142857142
2895,6.0,282.9,1292.1299999999999,146.0,11.626027397260273
3015,6.0,460.89,2105.79,2.0,1382.67
4230,6.0,250.932,814.5720000000001,184.0,8.182565217391303
4245,6.0,288.468,1540.6380000000001,491.0,3.525067209775967
3030,6.0,419.32200000000006,1636.512,48.0,52.41525000000001
360,6.0,229.377,2035.827,175.0,7.8643542857142865
5445,6.0,-31.656000000000006,2490.2039999999997,19.0,-9.99663157894737
4170,6.0,288.84000000000003,1267.62,54.0,32.093333333333334
3105,6.0,1500.1860000000001,6970.716,64.0,140.64243750000003
3165,6.0,-973.788,1517.952,7.0,-834.6754285714286
1320,6.0,213.06,1885.05,5.0,255.67200000000003
5370,6.0,-263.448,3211.452,144.0,-10.976999999999999
4140,6.0,-58.86900000000001,1900.791,93.0,-3.7980000000000005
4380,6.0,-445.5900000000001,843.54,1.0,-2673.5400000000004
5220,6.0,2150.6939999999995,7184.723999999999,100.0,129.04163999999997
3390,6.0,318.36,1376.13,12.0,159.18
300,6.0,-1072.6200000000001,1703.3100000000002,98.0,-65.67061224489797
1875,6.0,100.182,1431.4319999999998,32.0,18.784125
3345,6.0,-5474.61,4998.419999999999,145.0,-226.53558620689654
2145,6.0,-164.13000000000002,1158.1799999999998,504.0,-1.953928571428572
3300,6.0,307.06199999999995,2982.312,14.0,131.59799999999998
5340,6.0,98.505,606.105,142.0,4.162183098591549
3315,6.0,533.31,1746.87,47.0,68.08212765957447
9990,7.0,655.458,2358.8580000000006,30.0,152.9402
4050,7.0,407.715,2301.3149999999996,162.0,17.61731481481481
4020,7.0,365.988,1892.778,28.0,91.497
10260,7.0,-42.8820000000001,3166.5179999999996,141.0,-2.1288936170212813
7395,7.0,142.26000000000002,1049.4,132.0,7.544090909090911
9810,7.0,522.6179999999999,3214.788,53.0,69.02501886792452
10140,7.0,905.3879999999999,3491.6279999999997,29.0,218.54193103448273
10050,7.0,358.854,2311.8540000000003,42.0,59.809000000000005
10185,7.0,223.296,1268.436,78.0,20.039384615384613
1980,7.0,231.918,1380.228,6.0,270.57099999999997
